crop,area_hectare,N,P,K,temperature,humidity,ph,rainfall,yield_per_hectare,total_yield
coffee,17.688540108286585,90.8976732143123,32.39616892559405,33.24586123736503,21.544463988209344,57.048739039340056,6.999971058673073,147.88877447029557,1.102,19.498
coffee,17.425553069649506,100.79139305895133,11.694839385987587,21.976564361707858,21.27846995022499,50.113142790950135,6.6332402244621935,140.92547462274217,1.024,17.843
sugarcane,5.804690073005498,123.86070627121128,72.89809902248606,38.05539953731731,27.26537852352281,76.33050134345886,7.063209013271035,168.0470730646355,76.571,444.47
orange,15.314875953147094,23.163661072494584,18.01226228884199,9.749174279265034,19.303810042827013,93.00960976764134,7.067943675167297,121.87229596883947,11.731,179.664
chickpea,14.789444400523347,37.057369220786256,58.82229872469827,93.57982778451827,21.936101405383642,17.36532927987889,7.607747889239838,47.675174964642764,1.454,21.511
watermelon,13.628656085454978,84.14076885395203,15.347608426172705,45.3283258029356,33.98651573997051,81.53761351147115,6.429789854957473,27.55595631765128,16.53,225.275
chickpea,7.256853584881891,37.39898200444521,64.83730336730203,78.61252652498271,19.693655825896975,13.900759025520241,7.3384539894983,87.9622103989344,1.622,11.771
maize,4.714082607264137,78.5946000336824,55.0663728594504,17.873747795754735,22.55832857062957,49.84490329553883,6.33648019271131,62.20170146281176,4.104,19.346
mango,12.508052501446063,20.97667221415042,26.06113739245809,33.99315975087924,36.338590613003184,52.021784351540596,5.110606659697609,105.80146379936335,6.998,87.528
grapes,9.82154402363585,20.62499584950728,151.69407336318727,181.03642575717214,20.393136921925723,85.41035671076584,5.607846457392321,58.337305862618265,7.626,74.897
wheat,16.8337251696166,88.44914935552558,50.607212631524305,30.391199225247263,19.215931802208427,61.44098817128278,7.01813815678333,85.10378945836665,2.526,42.527
rice,0.9593859905823217,80.10504737977999,41.33406400783269,35.87229095622269,25.713166224471482,86.91752475623629,5.926176760835965,225.06317108704513,3.718,3.567
orange,19.866713280614427,24.052509366807968,23.920068591414285,14.272119960628272,20.32870501826777,93.16076223949885,6.617425739788561,142.2482035190567,9.973,198.131
sugarcane,16.66563298077379,163.6843350674457,54.6118470612636,55.161563414392404,33.15218595488899,73.10569879594516,6.977491508192903,187.88601819608516,70.556,1175.858
sugarcane,7.323460071381331,141.29176455477293,65.67009394952703,67.07308788542339,32.475979992245826,70.27839181689299,6.840323754949342,146.92102144463584,65.656,480.831
mango,14.228257818777905,17.96685415940707,17.630802608979003,27.130626361707183,30.833652099355113,53.656674855746076,5.525467392975675,105.22096544851965,8.661,123.237
mango,16.841668434751284,21.020324969478885,16.428069940750692,16.762986518459122,27.536213023632488,40.87201885587773,5.862454661231799,108.06080354013861,8.393,141.348
kidneybeans,12.236630700868648,31.437958386701,51.439966505347584,26.16577354992157,21.06374920762257,19.874167691915186,5.790132834075302,94.27082534095672,1.333,16.308
coffee,18.360088989479333,118.5253444090423,8.634030066397802,25.542335853592572,20.50191141411474,53.15670379444719,6.628756827453179,173.01232701457698,0.838,15.387
cotton,0.6736914495546648,117.73868440687116,51.91287802330285,60.783762468555224,27.722533532979945,74.1921488988403,7.440953239691867,108.00592214191383,1.971,1.328
kidneybeans,15.904840458512657,24.17689516246188,58.27378519077167,23.01837741077804,16.955188414610056,26.336076375840808,6.097805450731159,62.221492571941546,1.106,17.596
wheat,3.7139446122867317,106.31863432961873,39.51584858375828,34.12159004665314,23.377583284124636,58.778715930055846,7.156099698800226,76.47587624961481,2.868,10.652
chickpea,17.23968585770382,23.309066580096257,61.49128020634673,75.45170043795675,18.515696024494055,19.853969715709063,6.583967921017075,44.762864216549346,1.294,22.304
rice,18.43320067710859,90.41999380796278,49.93567341812829,53.294654393145485,21.752749934569653,81.06172973332954,5.858861234999702,152.1568187587047,3.205,59.082
cotton,7.400985242367189,116.57079113242953,38.58527429745062,50.41060699842794,31.71357485015772,64.22266661793144,6.599550995977536,142.97018637195745,1.914,14.166
rice,14.523941293119716,98.16605589595682,59.8033349444649,44.544565306161715,26.776405243669398,80.550131156443,6.202529595926682,247.9180863659261,3.746,54.405
banana,13.350852386324485,137.46731459700334,76.83121180355207,200.89295229857882,26.831664658812304,80.86926997001355,5.516878840528151,211.03252918654556,29.765,397.393
sugarcane,2.200719759451258,152.6997953232075,55.207527398605144,63.606090000574085,29.084747321138842,74.35441412196408,6.257904957441435,202.27786794065003,65.694,144.574
orange,8.191215990618728,17.570865682114363,25.099051951052505,15.377610383166974,20.901362199185993,91.66768804493948,7.3087360977169125,142.06569986873325,10.375,84.985
kidneybeans,16.61173313430506,9.37169352881188,54.423073233158426,12.29530348724007,19.014109066472024,17.239610651471896,6.095406757748733,114.2759760511892,1.164,19.334
banana,17.82423541877366,109.34503817605699,62.18712276046941,203.3146342512118,24.575578129969895,86.25255521362982,6.061993827738058,140.798079130989,26.961,480.566
wheat,9.786511157861634,112.03956563245437,20.52586934012325,39.41773395339459,17.58803012533417,53.88627829209489,6.449229220596622,93.12245677092598,2.843,27.819
sugarcane,3.1349293425406657,102.59851477845577,42.57266723766065,56.09845838888259,32.12650041553043,78.69089943901066,6.551950016556175,152.27075502154196,56.005,175.571
coffee,13.095778554018647,110.39996948862427,12.522141797175902,36.793073867669726,24.202935386922956,60.973107915895355,6.369824862240402,126.36889929161194,0.868,11.37
mango,4.566128175277397,16.498190828919547,28.16231891987758,26.806886756175413,26.471049778734933,53.5223684379865,5.760794918699276,74.17422089904467,6.317,28.844
chickpea,14.428387644470048,36.9549456122541,69.30658985328384,99.87759237256293,21.93777790976138,23.166087935645404,7.561464675017229,70.50280578415598,1.74,25.113
mango,19.86797256337968,15.623948614485968,29.352533308285107,22.44390746766454,22.941472491282706,51.57864462989495,6.358003053240093,91.77670447646076,8.157,162.071
sugarcane,14.982425554125419,124.3489023367089,55.890257947882084,75.45506965670553,25.63618744254319,79.13559875738551,6.399964300634652,258.2148489874579,61.061,914.846
wheat,18.264634697481615,91.14879561614009,47.022530758905006,49.722927762552146,17.78253724442615,69.86332941126891,6.57170659804611,79.34463570262525,2.857,52.18
maize,1.4860417025450061,63.73347275401581,51.72503089873833,32.92590644124366,22.74957787528032,68.12703729930504,7.242275935496844,111.56533047522184,3.396,5.047
coffee,7.561088678160961,103.51897576282133,19.969793075426978,23.0564806095434,25.413650721715918,56.482527889677826,5.800628557079787,174.8173328613579,1.086,8.209
banana,13.94332967451686,95.5692637676229,76.15678147905278,214.88858268545627,25.77329347712026,82.80663836924876,5.920237875983545,165.3414980114106,24.402,340.246
grapes,3.755336217933752,23.700084936526338,115.60744915900241,183.6595630506704,24.978643887349875,89.47435185129852,5.82224924820176,51.471945162206254,7.998,30.034
cotton,11.442769627598224,132.77375781516386,56.06543752448524,64.72912771717253,27.541212433751486,80.75717498120703,6.691104793365876,134.71762675892194,1.874,21.442
cotton,12.472613393969468,103.77828961981811,31.61842245321558,55.77691316977235,29.18406106336644,82.63158746930677,6.142406567534626,58.49236994854465,1.781,22.212
watermelon,11.364006118700189,101.016001129582,14.750817716498679,61.179771248569864,24.29667169269715,85.66424362339012,6.059929025230361,51.23029286445366,16.44,186.823
wheat,18.45471880378146,96.97568052663573,47.501876714861965,40.417905464136595,13.446026679758475,48.39637529921911,6.696030380498135,52.1131415045886,3.052,56.327
coconut,18.63810699287871,27.10372330895998,12.081799424836746,33.51234639628916,26.251602064974627,91.88144693781555,6.311398287412645,166.07649564122514,5.826,108.591
rice,0.9112024814828554,74.75222125067086,38.04141083864468,33.542541080267696,22.248960546824524,84.20108657095645,6.108665474691971,237.25600790720077,3.763,3.429
maize,12.94332465726879,93.84189247934626,43.22717234129898,27.481887488232093,25.774248774426944,51.70268501020267,6.256998400308149,85.69629198320524,3.889,50.333
watermelon,2.293920059104372,99.48577781004475,21.642949614821088,47.58283917250179,29.783656091626977,87.35484089391366,6.266053663710037,52.429795222904005,16.89,38.744
grapes,1.4988766785655248,24.383765447918694,137.30007983481528,178.65185859807053,25.125930751880077,74.2402876599656,5.856588395308729,69.31422827982081,8.398,12.588
coconut,15.384752465306995,27.290542722180305,26.03222538545605,40.21503466541452,27.0191028521072,91.30241767367255,6.100283184089746,219.9632854563809,6.472,99.57
banana,12.820921764252164,97.26860677379304,97.78997944310856,186.43884330194481,24.627510313153174,75.76046300452883,5.840061901356888,197.7954050941776,26.597,341.003
coffee,14.910473135621295,103.14916942911036,18.266216475631627,31.950297549861812,23.131826049175782,59.70321330903925,6.397803544737643,93.11411226527062,1.099,16.394
coconut,11.051988672051893,24.29020911716726,21.428367569278286,21.378256870596815,24.87916559674354,93.56916225460662,5.533472562549717,132.91911741315408,5.799,64.094
maize,14.582813410622979,98.55121445548613,39.40081933888429,12.536931372208993,26.557611321543966,68.44633277047083,5.985158800562148,112.81601649014945,4.38,63.869
mango,5.42516862353022,20.62554851711204,20.572949473566716,38.80644152487955,29.521294098625315,62.019514799658666,6.096432920394429,96.72760097134653,7.78,42.206
coffee,10.517605142876437,86.13693498170323,22.222845895808145,27.829286352458126,25.087801474611016,57.870173842297916,6.834581560169958,137.65974756059552,0.976,10.262
coconut,17.316157266123636,10.929059139704533,16.66755191238512,32.14239146215711,26.41050051953218,96.6525453587307,5.619456269248688,128.4141463180432,5.493,95.123
orange,6.646636917166344,17.049655250831822,12.460209543987727,1.146986437306282,22.249170284198904,91.1673823050007,7.207715712437262,110.3268175111238,12.134,80.653
cotton,4.111972283083734,87.48950631878435,41.81071896981459,63.51807347179202,26.5436969395516,71.32686640964234,7.011263657542205,64.95525134409746,1.937,7.967
maize,17.227612756492263,120.43926336680309,26.404559023560516,12.697737799820345,22.578618689338533,73.93995571211364,6.256169119886661,53.30432910871872,3.519,60.628
chickpea,19.763608338136716,44.82140237690264,51.50595661751866,100.86496583473247,22.296036864611548,17.9007381254049,7.558653382479371,47.16429853074219,1.243,24.561
wheat,16.428926848077303,91.61141481371159,61.99206267408414,33.19446249836136,20.682907251469334,68.9582075372572,6.8146923937486195,70.47033827953949,2.932,48.177
lentil,12.211060459195165,13.005773250973757,63.704355411307255,18.575084646346433,22.444142414668796,56.658989707719705,6.709379821983481,42.053682446544116,1.151,14.053
lentil,16.825115409539052,13.557014336016472,62.81263272176044,12.72705258262938,21.53140972571201,66.03299383584127,7.155785547402371,35.32599416372655,1.076,18.102
coconut,12.128747976975806,23.16552838240189,14.352552247341379,40.66211875320368,30.245889087348907,89.63947904455647,5.83027049584881,204.67877013857625,6.116,74.178
coconut,4.878038510975502,19.38174930375571,10.380866977387829,31.676394552411566,28.803664742072538,96.92696139445678,5.980402655687107,157.2493898370872,6.198,30.235
wheat,14.680906945566507,105.74324429055314,36.73085829007742,44.01671224556759,16.780703394185704,51.197086878303246,7.0037383867446374,87.47022659256183,3.284,48.206
coconut,18.80571470451728,32.138674475462935,25.30733918334594,33.249645556512256,29.046805534051884,94.78391748292536,5.77179409797962,161.65640064506007,6.445,121.196
coffee,16.551422358047123,98.06559749011618,14.715768283281545,25.507455693266582,24.070308688956665,57.09341367374339,7.0206685194616085,149.6767739940041,1.11,18.374
kidneybeans,16.61871560610866,15.90057998424204,51.057582597561364,21.088932917933427,21.671666380950004,21.805054710754117,5.70766545441092,79.20720495425253,1.339,22.258
maize,13.672886868105802,68.13194016475248,45.87030196741338,26.68052392122473,20.705245163427467,66.7670358719736,6.3378227640057245,139.83082423761692,3.769,51.538
grapes,9.556176818902163,23.840485008016753,111.25863123833143,204.2180043091366,28.36310875423984,86.72941807401409,5.553018624148722,67.32947346129095,8.946,85.489
mango,1.2043106254258626,29.323193317024028,27.362184393909136,19.58014788476777,25.172455695480803,63.086294999856506,6.2038623473800065,100.16130828660744,7.847,9.45
rice,7.855901828741168,99.72534113373796,49.6760442463314,43.08026512256281,28.890095296333588,78.2008188174305,6.627337190780573,256.05210380634924,3.602,28.293
coffee,0.9580145993037381,102.86527379668132,9.536069390772175,30.181160958604366,26.5253059711955,65.55238827746723,6.609200710562669,226.87254306674953,0.928,0.889
coconut,17.952006534571183,19.771046826970757,18.081997162462343,22.989909682039777,25.51489443985217,90.0999386041924,5.943646894050066,174.2508302778775,5.821,104.507
wheat,1.2627128336399351,78.62938130387894,50.74653574878649,44.275975959084136,19.456256757852277,50.20854999173263,7.1967727854084975,55.05008101508112,2.705,3.416
cotton,9.217253488390048,114.76994657924826,41.25806265561912,60.17790475223607,22.697576012021766,82.13582224980186,7.124709752198021,120.00588945235943,1.846,17.011
lentil,9.794401505275157,24.402493217579256,54.96317713588492,13.848838349764598,19.022220443119835,64.3073468367703,6.90696484962276,45.18647816520161,0.875,8.57
coffee,2.120993062697879,96.2610778789228,22.97071531773461,33.604619410550725,23.94896874642937,62.14175891666418,7.143669175466101,170.0461779329683,1.034,2.193
lentil,7.470517987702645,19.685345841989264,62.77574020970313,7.1715040360762465,26.988483917804913,73.40747511288092,6.691286653301432,48.293100544827375,1.067,7.968
banana,8.561600991601438,97.88159738658568,80.4823020165745,215.56134034582115,26.54084150437971,84.57471489373793,5.9314346229082755,160.64015645935976,28.792,246.509
coconut,18.731087363589996,21.227439980620815,16.20365381804659,38.49518441184072,26.790861019045458,96.89731120390906,6.013797319961072,141.63562079338354,5.896,110.444
chickpea,1.3302886921914536,32.151388069456814,59.508289464053334,73.7115043881671,17.498483019388125,14.226398742546246,6.774599220268294,54.4697950751036,1.573,2.093
sugarcane,18.357073145363437,133.0019420871651,53.518428653321294,83.96940176533779,24.048734929061094,82.5801752667602,6.727242114835983,226.19435257236228,64.32,1180.726
lentil,17.371005913766048,19.300774379125766,72.97777988920106,8.90094351885012,20.15660394650171,73.17930511935673,6.410258713104746,44.82361001035317,0.906,15.746
maize,6.864388666212208,77.68563746565465,40.55880165886681,15.696264822078588,19.96791793147376,58.13788348317502,5.9421206232904185,104.66460289939613,3.889,26.693
rice,10.643566773900362,83.49459105580267,45.77614214098284,44.834463903736726,21.624440373354574,84.3811221357793,5.903113847909738,214.26664391777686,4.089,43.518
orange,2.7093079844852657,16.90385687543298,23.418265138205218,14.604962811836817,25.842230562553524,100.0,6.79652284770778,119.30954775259717,10.824,29.325
kidneybeans,15.695545141584889,19.033988650476807,51.018644757680384,16.80706598414427,19.75489179139617,21.682013317224907,5.635072190272756,79.31227028329752,1.394,21.878
coconut,8.237054240148748,6.8764624147315025,16.007845690381142,31.052982297574744,26.517916740813,91.8440674064512,5.50360950915579,234.78473119011534,5.774,47.562
watermelon,13.248190915778295,108.32111062890736,15.767609770554069,57.1743008218156,26.849748891772215,90.7461665654933,7.152031537518678,76.36831968802915,16.319,216.194
maize,18.748158472896094,94.7362765464018,45.53920264173486,31.766569313118403,22.975285372638073,65.44313013072956,6.214771397416198,49.418295288489794,3.749,70.288
rice,6.666094362407548,79.64284856467478,39.87073478552114,51.03377001939039,29.921429663226554,81.40482327947463,6.668424609064741,286.02506511613336,3.373,22.486
sugarcane,6.823813422089867,144.66193477382566,52.93265113310109,73.72199801115335,22.052710717563684,65.92925908887273,5.50136008197478,216.24931514730193,57.123,389.798
coffee,5.028423287317588,96.20136913076179,9.463368983682022,41.75714966658816,25.451464429996438,64.10380643950661,7.195367201411672,201.69626545898942,0.898,4.517
watermelon,11.386184869688993,96.82128923325506,15.560484357927326,69.80141908291219,21.12084649508956,87.46837185971444,6.813809433914945,40.904817105325534,16.704,190.192
kidneybeans,12.763821765727014,9.620604183235528,59.45872261104602,20.442253742313557,19.554582727195484,13.336588168296917,5.706386555557637,112.36207143129229,1.238,15.801
lentil,14.96606153227268,19.595889193771793,75.28378953479341,19.422133059858744,23.870471910136665,57.480488872645566,6.726635842993696,34.99805455761094,1.122,16.788
coconut,1.1047045113521956,28.124971854463453,25.186638122603128,37.72397054911998,26.206883823883135,91.09498166019648,6.069996343789402,157.21936875675425,5.99,6.617
cotton,16.8006019902441,105.33536809446866,56.116062385825316,47.90777362787702,26.17155582369492,71.72645325998683,7.182512134012518,67.96339317607243,2.114,35.516
orange,17.072178376299274,24.15942042877322,18.899343120585048,16.106656976500688,21.489195317954955,93.60758829612509,7.049489524782863,111.23379268068147,12.157,207.549
cotton,4.664848059964017,118.32601517999495,38.33934536003386,55.71610872650368,24.191108500267397,63.62641852901376,5.994954702509779,88.3451462700194,1.541,7.19
lentil,9.409857099056422,19.24788977937329,72.4924626362146,16.9792502758703,19.86008603015707,75.57022944990317,7.289392917468423,27.994932984135833,0.987,9.289
grapes,8.045465942430571,11.78624374822995,145.3159678494187,185.47343103173574,25.605502327499824,65.9143939787225,5.88940124662777,87.3995290110407,8.101,65.172
mango,3.006755153506308,19.061990029936403,26.077309933611946,27.4411082654589,32.36741104035309,50.2849033524159,5.7497381360176165,96.2835956058799,7.373,22.17
watermelon,12.507898430110435,100.1889314276253,16.658819432906615,50.30004560866022,25.424696516758505,84.84166501445412,6.917662685159619,59.92796059714538,19.745,246.973
lentil,15.88973755112427,22.802416258596956,68.43046443040019,24.05267383826025,27.85239441403595,65.239176044731,6.756200863080193,49.5262067840594,1.085,17.244
grapes,4.2615249362395,22.45390768085811,138.31991354978868,219.59158515636406,22.114280566735637,79.85202636214876,5.55022626330672,54.54273101655209,8.942,38.108
orange,18.407419119352486,33.43926569798024,18.878019024491763,11.68226961030625,18.23777951781958,96.46190632721179,6.821686330232911,91.35292921563189,10.467,192.663
sugarcane,5.643257881739969,136.76753422613723,58.70310793757705,64.50612524541724,30.221498534285605,61.64522796235361,6.049110651460002,196.64660168863156,63.083,355.991
maize,11.604156781278906,71.41747151721349,41.928190744422956,28.40815445981798,28.306762924481777,53.3609794933854,6.3213564461664795,79.9348214311818,3.806,44.17
banana,15.632018692398306,124.72754062808352,58.05648881788716,217.73411767163333,29.48289259346603,81.47302291501433,6.591302475389399,188.15546941225668,29.035,453.872
mango,8.593719222610297,37.10353539921348,22.401133213601764,38.057575311042065,27.14699797623789,56.18419398610313,6.278001597386572,69.7065470662047,7.282,62.581
sugarcane,5.569429271677371,134.17803376185313,58.908964318681996,78.31254199778729,28.22284943278571,73.11386942724921,7.277199407196118,219.8940492675372,67.166,374.079
lentil,3.31746344407094,13.234848302201911,58.27877625493906,20.60335900202809,25.49355502040726,63.963437791170655,6.894074590257629,36.357471263260145,1.094,3.63
banana,11.380706682763563,91.30760169065961,63.72845897766179,179.49559946469145,25.53122131883467,81.72628513389272,5.694278308394407,104.26483372294518,29.479,335.493
banana,13.582692141772108,94.72977013798845,64.4264536839686,242.80227317235682,25.662726027372198,84.9568339045102,5.546084902443793,172.4801514296126,30.663,416.483
maize,18.551004348546364,112.0805660035085,50.65387066862648,23.040848113499887,22.15878246174988,73.25564462225447,6.543373553717443,126.07229231286554,3.637,67.471
orange,14.29204929401318,17.78953185420675,10.336729092581908,15.494793502978686,22.595388025787244,95.45313284921743,7.354743861604122,86.34725477121026,10.701,152.935
wheat,2.0175238800282944,105.09808853246697,57.15317490179348,33.603890519211,15.684314469824312,45.949218831530914,7.463298116232616,65.50088401892967,2.865,5.78
mango,13.736734690067724,35.19794511956482,24.10634141542871,29.653189194230478,28.199316037472215,51.853469710760855,6.552940006408866,97.87138631942729,7.528,103.412
grapes,13.59699710000788,31.21034890225452,116.67908017006911,173.91505010688599,20.19249530259511,82.39279827608406,6.147610729059813,59.39369362932852,8.239,112.019
lentil,19.81370832308671,26.62799249767309,71.33438512096184,17.211714362554975,25.28374849091919,61.560415941010085,6.47377840043312,59.63688408311611,1.032,20.448
rice,10.227258369014612,84.8710506183438,50.60905359684084,43.27370727376128,28.437848504180508,84.34756093140477,5.889906117466366,243.77208725895056,3.582,36.633
lentil,2.210382920489138,21.115817485033475,67.70304533061677,28.503090014844375,25.342181086500172,62.48804549278014,6.955173362944397,43.79377851730302,0.969,2.142
lentil,18.714798820125516,24.01709014667102,81.10167687195248,10.042443098441016,25.746388483596206,71.87146777192547,6.415325947220403,39.33893826669715,0.957,17.901
wheat,5.163430988810874,107.47524802731591,62.184899218032264,36.75931865764899,19.618070752939044,51.6746095060984,7.088797339474327,96.9005937282443,2.867,14.806
orange,0.6676459490060827,20.85577909848955,19.614257139771244,6.032130582402035,21.30051942559627,89.10241555905723,7.411848820190801,61.858284379587204,10.94,7.304
mango,14.689107146445883,13.167202198665768,19.692471320422285,26.1482293429985,34.495883084220324,44.85341714523308,5.116331527039459,104.13665716388371,6.75,99.145
rice,18.931307587537802,83.89559194991703,55.104306473012706,35.45348612491928,23.170672356038068,88.22726937341547,6.266486557815254,210.12005037831136,4.185,79.23
maize,11.53457231230941,34.34353759785536,45.40588301524223,12.362802643968003,28.49642713583816,70.42048869804809,6.455203955932309,59.92222007149968,3.878,44.726
kidneybeans,0.8618203239825186,21.211400529540427,58.74061751771795,27.438574703981757,18.408643619603446,20.476018674402663,5.566688161950708,60.06578625317608,1.332,1.148
coconut,13.788291421816687,19.709725418274683,12.979130948967157,42.00890641455202,25.468446856298463,91.20331287596535,5.5442839281763705,131.54050829751867,6.484,89.404
maize,7.675286698534221,66.47486519659094,50.29976115023474,25.43465545233151,24.037367636638827,84.11857489483356,5.9320950279378915,101.12355355164246,4.068,31.226
coconut,1.174751820193523,22.266456177399327,12.630495013402506,36.73102327298675,26.905986194652918,93.06212397517017,5.639436652793882,212.92117885532267,6.475,7.606
mango,3.2913662793113,10.869992432657932,15.83375413765978,25.248861995901017,38.39075268653795,56.2031036241993,6.556841617462801,110.21041346309235,7.397,24.345
orange,11.095464347921899,19.78736985213429,19.72885092787661,8.121001054140985,20.49068176612131,89.74674660333712,8.017424240418741,103.22273202049342,11.849,131.468
rice,7.346980111089154,76.83675568231263,55.84834905187974,55.10208708173576,23.756507529510923,80.9761181354775,5.865253697086143,245.3282559954449,4.03,29.607
coffee,12.54111263982575,97.37285689113587,15.303220265932406,23.52988458058078,29.372271212744625,59.03067918637456,7.046017027828208,170.89981923837482,1.18,14.798
orange,8.332604115395627,15.036303438793944,14.951343368349127,8.69858481203896,23.064161248108224,95.15343971292226,6.140867407165198,116.39929547055385,11.325,94.363
coffee,16.944570133546538,114.46084195534085,18.49191716108637,31.873140869449422,22.92387412398368,53.92082874213069,5.985121481798634,157.5332916036823,1.062,17.994
kidneybeans,10.463485072815546,19.54861692214809,48.419200368898785,15.822467330552474,15.591435436218926,23.873796577703246,6.083484331445748,109.73146839052924,1.423,14.885
chickpea,10.38383445135054,49.83655790143755,64.4735476916169,86.77968012372408,22.036116926183816,24.984100337553233,7.317470166167269,61.06084668580374,1.599,16.608
watermelon,15.171984072952963,94.11886580510196,14.846959725399303,36.18191855007137,25.301676797376924,85.40198127879839,6.25516041615088,22.982266475942758,16.985,257.694
banana,13.873592434785902,113.49862523716055,68.19113570992843,214.2319533898209,26.903705280009593,84.00198502388207,5.935888728508607,140.34040277284936,30.902,428.723
orange,6.656984852280664,5.826231665413713,21.691667216658903,6.672321995241754,22.22039289809434,96.97881183511895,6.6787400096601,85.9996840358859,10.453,69.587
banana,7.734174192278301,122.29799648883898,94.03906529534892,201.0607748645785,26.295344293326803,80.92550123922022,5.928534069251221,107.78688552675077,30.892,238.926
coconut,15.506750031476221,22.610969279510734,18.20449358078786,32.38447045557164,27.131352639541173,90.03508845593187,6.676094825556308,189.54308919105145,6.012,93.23
cotton,15.707817175580113,122.51512574901028,30.289448532297982,58.103788205661004,30.26088811049525,70.47188831801842,6.923924714476471,96.42823433368494,2.082,32.696
chickpea,18.15884514104535,48.540274000862766,85.34675897138318,80.53742561607626,20.497920030822304,11.347358556507562,7.657622610352935,81.9358725428645,1.37,24.879
lentil,4.8419469445455885,28.843482977178212,72.39627480503026,16.66943617053159,24.20464836433212,59.52028465214457,6.681234393416571,45.87954952231778,1.004,4.862
chickpea,18.756710169643423,40.15716578457424,86.95244908959441,90.22062493065567,24.307830311620616,10.100230359417392,6.813042963950126,74.25612852674024,1.458,27.338
watermelon,6.507963101048003,96.38448460376505,17.14342767883445,48.69015995802167,25.458405381752424,83.45437273808362,6.363188769232386,32.522749661596634,18.541,120.661
watermelon,3.0080992425475888,92.9550145292093,12.31498182640955,44.33761877522917,21.879514149040954,91.73284223279941,6.516771444581135,72.03411710340008,16.74,50.356
maize,9.256824796383418,80.56443864256364,69.63983565744371,18.160554663796475,22.237700735467698,66.68497588719144,5.585895279109739,121.27023304446314,3.987,36.907
kidneybeans,5.82536843005066,17.714255131955657,70.20195621665977,17.30385020785292,20.003370539620487,27.914060016928584,5.6115793872935225,94.05005580276487,1.485,8.648
cotton,18.073165370381044,130.41595459896442,39.223234502367525,46.32137189600423,26.796459127323892,66.19976130067114,6.9742631691969486,64.34340268976459,1.954,35.321
coconut,3.034086925135799,20.851380324639408,25.88902905557397,37.782224419693975,28.413128596677716,96.76013446852873,5.736291699891894,211.30276111603084,6.161,18.692
coconut,5.314662740511449,29.364584112510123,21.12039310607495,39.64391366198162,27.93025102076269,95.00532002321226,5.9149144602203,220.9654769935657,5.792,30.781
wheat,16.294644650749795,94.87712773602259,53.56346266151536,47.26867960841554,15.396896376838724,46.19037409739071,6.6864254023877345,59.55384444935267,3.232,52.665
banana,3.9281673132641823,102.85784746358296,87.682928546348,217.82830766492862,30.2380347012311,80.07475740472694,5.93891415597659,185.66669584516586,26.959,105.9
wheat,3.537779028630416,113.7941653905597,61.59553108318542,44.8265710443943,15.232122896406786,52.27137395590254,5.729169527727471,72.6706468726681,2.995,10.595
orange,11.900242324153998,27.371348666035967,18.053240542225,13.57461994169184,26.147375930389973,88.31158775091946,7.573994226251999,109.07652192623286,10.032,119.386
mango,7.066723127582437,32.48287664912219,33.16437359700631,39.04427756128264,31.878367494002024,52.12468672916887,6.034609160264122,72.13683467627817,8.207,57.997
maize,1.6851238858363584,75.2638103118353,58.54594437648576,27.296893645880107,19.54235439242994,60.8156426499788,6.276424644851506,70.73059315862703,4.015,6.766
coconut,10.803406759332656,22.76837100102276,9.656431450191317,29.636784895419854,27.74804909841667,98.95962647025252,5.573278737869053,193.70361317864996,5.594,60.439
kidneybeans,2.9798234462704647,13.028346306199062,60.08665648383398,19.417725106422,19.824368697486232,29.890308043447618,5.683331373727197,55.00541705308615,1.186,3.533
banana,11.65393190057444,74.52982339406448,80.84480820469902,180.81982841429172,23.648136170776887,80.19931965339985,5.980400789070762,202.11440713092722,29.284,341.276
coconut,16.839138953339425,18.357542118870594,22.29299959363229,27.014939219154563,28.065235648603675,91.179914544541,5.841855982390753,136.05165436023503,6.848,115.307
cotton,9.1184061934761,129.85659134641443,53.24452062331419,49.28463327622766,21.00721047724904,59.21614225674007,7.004553970338793,115.80378775744843,1.647,15.022
watermelon,16.227328324317995,91.73797407379772,18.45866941575545,35.78942240206932,30.037543173390493,83.04294210736427,6.761074665192203,47.264220257239714,17.382,282.071
kidneybeans,13.049748009574923,21.38997745815545,79.72687005723117,21.404790330747527,19.890435962381535,26.824815837049506,5.962150393458337,93.2790186652662,1.309,17.079
watermelon,10.157736538188974,101.13607899663226,17.888209537899108,57.88762533009303,24.079578959207055,87.21379698142279,6.586531084743029,55.50704007741133,16.143,163.973
maize,1.322773772307764,104.29127026321467,32.607893824854834,11.913344110216443,29.94648015709742,67.86453499561448,6.196247775460616,132.67706904816026,3.196,4.228
mango,15.389466834482468,17.796650906125134,28.492381444298125,25.477767862154483,28.533767391102256,34.945609729378965,5.979866974376236,97.21729555994084,7.868,121.08
grapes,16.830811260855487,18.08221814102617,113.48480780356228,177.83155388323064,22.701804302186638,77.69864513757565,6.226381986587724,65.69872131229192,8.934,150.364
cotton,1.8137694250028524,107.10060989439067,44.26831075507742,60.73098868922229,27.044537131489403,68.36435235604547,6.785045534821033,108.83650636032195,2.066,3.746
maize,16.189741644736564,78.17001482342678,41.389224681805715,9.8696374630905,15.923991616308655,60.59220673544418,6.256990847652155,62.847921901404334,3.506,56.761
sugarcane,5.70220219168203,143.95974428356058,55.48287014030316,56.02114779446611,26.39585114676937,85.71010258787639,6.471711564579613,253.1383960169212,63.741,363.463
